7984,2017-12-30,Tandoori Mixed Grill,1,11.95
7954,2017-12-28,Tandoori Mixed Grill,1,11.95
7953,2017-12-28,Tandoori Fish (Main),1,11.95
7950,2017-12-28,Madras,1,11.95
7903,2017-12-23,Tandoori Fish (Main),1,11.95
7898,2017-12-22,Tandoori Mixed Grill,4,11.95
7885,2017-12-22,Curry,1,11.95
7851,2017-12-19,Tandoori Mixed Grill,1,11.95
7845,2017-12-18,Tandoori Mixed Grill,1,11.95
7831,2017-12-17,Tandoori Mixed Grill,1,11.95
7830,2017-12-17,Tandoori Mixed Grill,1,11.95
7817,2017-12-17,Tandoori Mixed Grill,1,11.95
7814,2017-12-17,Tandoori Mixed Grill,1,11.95
7802,2017-12-16,Tandoori Mixed Grill,1,11.95
7799,2017-12-16,Tandoori Mixed Grill,1,11.95
7786,2017-12-15,Tandoori Mixed Grill,1,11.95
7767,2017-12-13,Madras,1,11.95
7762,2017-12-13,Tandoori Mixed Grill,1,11.95
7754,2017-12-12,Tandoori Mixed Grill,1,11.95
7742,2017-12-10,Tandoori Mixed Grill,1,11.95
7738,2017-12-10,Tandoori Mixed Grill,1,11.95
7737,2017-12-10,Tandoori Fish (Main),1,11.95
7725,2017-12-09,Tandoori Mixed Grill,1,11.95
7715,2017-12-09,Tandoori Mixed Grill,1,11.95
7671,2017-12-07,Tandoori Mixed Grill,1,11.95
7646,2017-12-04,Tandoori Mixed Grill,1,11.95
7641,2017-12-04,Madras,1,11.95
7612,2017-12-02,Tandoori Mixed Grill,1,11.95
7589,2017-12-01,Tandoori Mixed Grill,1,11.95
7569,2017-11-28,Tandoori Mixed Grill,1,11.95
7505,2017-11-24,Tandoori Mixed Grill,1,11.95
7474,2017-11-21,Tandoori Fish (Main),1,11.95
7459,2017-11-19,Tandoori Mixed Grill,1,11.95
7457,2017-11-19,Tandoori Mixed Grill,1,11.95
7411,2017-11-17,Tandoori Mixed Grill,1,11.95
7402,2017-11-15,Tandoori Mixed Grill,1,11.95
7376,2017-11-12,Tandoori Mixed Grill,1,11.95
7368,2017-11-11,Tandoori Mixed Grill,1,11.95
7367,2017-11-11,Tandoori Mixed Grill,1,11.95
7340,2017-11-10,Tandoori Mixed Grill,2,11.95
7328,2017-11-08,Tandoori Mixed Grill,1,11.95
7312,2017-11-06,Tandoori Mixed Grill,1,11.95
7300,2017-11-04,Tandoori Mixed Grill,2,11.95
7261,2017-11-02,Tandoori Mixed Grill,1,11.95
7238,2017-10-30,Tandoori Mixed Grill,1,11.95
7192,2017-10-27,Madras,1,11.95
7136,2017-10-20,Vindaloo,1,11.95
7135,2017-10-20,Tandoori Mixed Grill,1,11.95
7076,2017-10-14,Madras,1,11.95
7059,2017-10-13,Vindaloo,1,11.95
7047,2017-10-13,Tandoori Mixed Grill,1,11.95
7011,2017-10-09,Tandoori Mixed Grill,1,11.95
7010,2017-10-09,Tandoori Mixed Grill,1,11.95
7009,2017-10-09,Vindaloo,1,11.95
6965,2017-10-06,Tandoori Mixed Grill,1,11.95
6929,2017-10-01,Tandoori Fish (Main),1,11.95
6928,2017-10-01,Tandoori Fish (Main),1,11.95
6926,2017-10-01,Tandoori Fish (Main),1,11.95
6925,2017-10-01,Tandoori Fish (Main),1,11.95
6923,2017-10-01,Tandoori Fish (Main),1,11.95
6921,2017-10-01,Tandoori Fish (Main),1,11.95
6907,2017-09-30,Tandoori Mixed Grill,1,11.95
6906,2017-09-30,Tandoori Mixed Grill,1,11.95
6901,2017-09-29,Madras,1,11.95
6854,2017-09-26,Tandoori Mixed Grill,2,11.95
6843,2017-09-24,Madras,1,11.95
6799,2017-09-22,Tandoori Mixed Grill,1,11.95
6756,2017-09-16,Tandoori Mixed Grill,1,11.95
6751,2017-09-16,Tandoori Mixed Grill,1,11.95
6750,2017-09-16,Tandoori Mixed Grill,1,11.95
6729,2017-09-15,Tandoori Mixed Grill,1,11.95
6714,2017-09-14,Tandoori Mixed Grill,1,11.95
6682,2017-09-09,Tandoori Mixed Grill,1,11.95
6666,2017-09-09,Tandoori Mixed Grill,1,11.95
6665,2017-09-09,Tandoori Mixed Grill,1,11.95
6659,2017-09-08,Tandoori Mixed Grill,1,11.95
6650,2017-09-08,Tandoori Mixed Grill,1,11.95
6637,2017-09-06,Curry,1,11.95
6636,2017-09-06,Curry,1,11.95
6617,2017-09-03,Tandoori Mixed Grill,1,11.95
6600,2017-09-02,Tandoori Mixed Grill,1,11.95
6585,2017-09-01,Tandoori Mixed Grill,1,11.95
6550,2017-08-29,Tandoori Mixed Grill,1,11.95
6536,2017-08-28,Tandoori Mixed Grill,1,11.95
6514,2017-08-26,Tandoori Mixed Grill,1,11.95
6496,2017-08-25,Tandoori Mixed Grill,1,11.95
6495,2017-08-25,Tandoori Mixed Grill,1,11.95
6488,2017-08-24,Tandoori Fish (Main),1,11.95
6485,2017-08-24,Tandoori Mixed Grill,1,11.95
6461,2017-08-22,Tandoori Mixed Grill,2,11.95
6414,2017-08-18,Tandoori Fish (Main),1,11.95
6413,2017-08-18,Tandoori Mixed Grill,1,11.95
6394,2017-08-17,Tandoori Mixed Grill,2,11.95
6375,2017-08-14,Tandoori Mixed Grill,1,11.95
6362,2017-08-13,Tandoori Mixed Grill,1,11.95
6361,2017-08-13,Tandoori Mixed Grill,1,11.95
6352,2017-08-12,Tandoori Mixed Grill,1,11.95
6345,2017-08-11,Tandoori Mixed Grill,1,11.95
6272,2017-08-04,Tandoori Mixed Grill,1,11.95
6264,2017-08-04,Curry,1,11.95
6261,2017-08-03,Tandoori Mixed Grill,1,11.95
6224,2017-07-30,Tandoori Mixed Grill,2,11.95
6165,2017-07-24,Tandoori Mixed Grill,1,11.95
6151,2017-07-22,Tandoori Mixed Grill,1,11.95
6147,2017-07-22,Tandoori Mixed Grill,1,11.95
6132,2017-07-21,Tandoori Mixed Grill,1,11.95
6127,2017-07-21,Vindaloo,1,11.95
6126,2017-07-21,Tandoori Fish (Main),1,11.95
6121,2017-07-21,Tandoori Mixed Grill,1,11.95
6117,2017-07-20,Madras,1,11.95
6040,2017-07-14,Tandoori Mixed Grill,1,11.95
6004,2017-07-10,Tandoori Mixed Grill,2,11.95
6002,2017-07-10,Tandoori Mixed Grill,2,11.95
5988,2017-07-09,Tandoori Mixed Grill,1,11.95
5961,2017-07-07,Tandoori Mixed Grill,1,11.95
5956,2017-07-07,Tandoori Mixed Grill,1,11.95
5941,2017-07-05,Tandoori Mixed Grill,1,11.95
5905,2017-07-02,Tandoori Mixed Grill,1,11.95
5904,2017-07-02,Tandoori Mixed Grill,1,11.95
5900,2017-07-02,Tandoori Mixed Grill,1,11.95
5868,2017-06-30,Curry,1,11.95
5861,2017-06-29,Tandoori Mixed Grill,1,11.95
5857,2017-06-28,Tandoori Fish (Main),1,11.95
5847,2017-06-27,Tandoori Mixed Grill,1,11.95
5841,2017-06-27,Tandoori Mixed Grill,1,11.95
5839,2017-06-26,Tandoori Mixed Grill,1,11.95
5819,2017-06-25,Tandoori Fish (Main),1,11.95
5772,2017-06-22,Tandoori Mixed Grill,1,11.95
5756,2017-06-19,Tandoori Mixed Grill,1,11.95
5749,2017-06-18,Tandoori Mixed Grill,1,11.95
5741,2017-06-17,Tandoori Mixed Grill,1,11.95
5713,2017-06-13,Tandoori Mixed Grill,1,11.95
5706,2017-06-13,Tandoori Mixed Grill,2,11.95
5680,2017-06-10,Madras,1,11.95
5671,2017-06-09,Tandoori Mixed Grill,1,11.95
5640,2017-06-05,Vindaloo,1,11.95
5620,2017-06-04,Tandoori Mixed Grill,2,11.95
5619,2017-06-04,Tandoori Mixed Grill,2,11.95
5604,2017-06-03,Tandoori Mixed Grill,1,11.95
5587,2017-06-01,Madras,1,11.95
5556,2017-05-29,Madras,1,11.95
5517,2017-05-26,Tandoori Mixed Grill,2,11.95
5515,2017-05-25,Tandoori Mixed Grill,1,11.95
5509,2017-05-25,Tandoori Mixed Grill,1,11.95
5500,2017-05-24,Curry,1,11.95
5465,2017-05-19,Tandoori Mixed Grill,1,11.95
5464,2017-05-19,Tandoori Mixed Grill,1,11.95
5461,2017-05-19,Tandoori Mixed Grill,1,11.95
5440,2017-05-16,Tandoori Mixed Grill,1,11.95
5438,2017-05-15,Tandoori Mixed Grill,1,11.95
5421,2017-05-13,Tandoori Mixed Grill,1,11.95
5409,2017-05-12,Tandoori Mixed Grill,1,11.95
5404,2017-05-12,Tandoori Mixed Grill,1,11.95
5395,2017-05-11,Tandoori Mixed Grill,1,11.95
5388,2017-05-10,Tandoori Mixed Grill,1,11.95
5372,2017-05-08,Tandoori Mixed Grill,2,11.95
5325,2017-05-05,Tandoori Mixed Grill,1,11.95
5313,2017-05-04,Tandoori Mixed Grill,1,11.95
5307,2017-05-02,Tandoori Mixed Grill,1,11.95
5305,2017-05-02,Tandoori Mixed Grill,1,11.95
5272,2017-04-29,Tandoori Mixed Grill,2,11.95
5253,2017-04-28,Tandoori Mixed Grill,1,11.95
5229,2017-04-26,Tandoori Mixed Grill,1,11.95
5198,2017-04-22,Tandoori Mixed Grill,1,11.95
5175,2017-04-21,Madras,1,11.95
5124,2017-04-16,Tandoori Mixed Grill,1,11.95
5120,2017-04-16,Tandoori Mixed Grill,1,11.95
5057,2017-04-11,Tandoori Mixed Grill,1,11.95
5044,2017-04-09,Tandoori Mixed Grill,2,11.95
5024,2017-04-08,Tandoori Mixed Grill,1,11.95
5016,2017-04-07,Tandoori Mixed Grill,1,11.95
5012,2017-04-07,Tandoori Mixed Grill,1,11.95
5008,2017-04-07,Tandoori Mixed Grill,1,11.95
4985,2017-04-04,Tandoori Mixed Grill,1,11.95
4982,2017-04-03,Tandoori Mixed Grill,1,11.95
4962,2017-04-01,Tandoori Mixed Grill,1,11.95
4947,2017-04-01,Tandoori Mixed Grill,1,11.95
4942,2017-03-31,Tandoori Fish (Main),1,11.95
4938,2017-03-31,Tandoori Mixed Grill,1,11.95
4924,2017-03-30,Tandoori Mixed Grill,1,11.95
4913,2017-03-29,Tandoori Mixed Grill,1,11.95
4909,2017-03-28,Tandoori Mixed Grill,1,11.95
4908,2017-03-28,Tandoori Mixed Grill,1,11.95
4885,2017-03-26,Tandoori Mixed Grill,1,11.95
4876,2017-03-25,Tandoori Mixed Grill,1,11.95
4872,2017-03-25,Madras,1,11.95
4867,2017-03-24,Tandoori Mixed Grill,1,11.95
4865,2017-03-24,Madras,1,11.95
4811,2017-03-18,Tandoori Mixed Grill,1,11.95
4803,2017-03-17,Madras,1,11.95
4796,2017-03-17,Tandoori Mixed Grill,1,11.95
4757,2017-03-12,Tandoori Mixed Grill,1,11.95
4747,2017-03-11,Tandoori Mixed Grill,1,11.95
4709,2017-03-05,Tandoori Mixed Grill,1,11.95
4706,2017-03-04,Tandoori Mixed Grill,1,11.95
4693,2017-03-03,Tandoori Mixed Grill,1,11.95
4678,2017-03-01,Tandoori Mixed Grill,1,11.95
4653,2017-02-25,Tandoori Mixed Grill,2,11.95
4651,2017-02-25,Tandoori Mixed Grill,2,11.95
4647,2017-02-25,Tandoori Mixed Grill,1,11.95
4619,2017-02-21,Tandoori Mixed Grill,1,11.95
4618,2017-02-21,Tandoori Mixed Grill,1,11.95
4615,2017-02-20,Tandoori Mixed Grill,1,11.95
4598,2017-02-18,Tandoori Mixed Grill,1,11.95
4595,2017-02-18,Tandoori Mixed Grill,1,11.95
4549,2017-02-14,Tandoori Mixed Grill,1,11.95
4509,2017-02-09,Tandoori Mixed Grill,1,11.95
4508,2017-02-09,Tandoori Mixed Grill,1,11.95
4490,2017-02-07,Tandoori Mixed Grill,1,11.95
4483,2017-02-05,Madras,1,11.95
4468,2017-02-04,Tandoori Mixed Grill,1,11.95
4451,2017-02-03,Tandoori Mixed Grill,1,11.95
4450,2017-02-03,Tandoori Mixed Grill,1,11.95
4441,2017-02-01,Tandoori Mixed Grill,1,11.95
4439,2017-02-01,Tandoori Mixed Grill,1,11.95
4414,2017-01-28,Tandoori Mixed Grill,1,11.95
4407,2017-01-28,Tandoori Mixed Grill,1,11.95
4381,2017-01-27,Curry,1,11.95
4357,2017-01-24,Tandoori Mixed Grill,1,11.95
4347,2017-01-23,Tandoori Mixed Grill,1,11.95
4319,2017-01-20,Tandoori Mixed Grill,1,11.95
4300,2017-01-18,Tandoori Mixed Grill,1,11.95
4299,2017-01-18,Tandoori Mixed Grill,1,11.95
4286,2017-01-15,Tandoori Mixed Grill,1,11.95
4273,2017-01-14,Tandoori Mixed Grill,1,11.95
4271,2017-01-13,Tandoori Mixed Grill,1,11.95
4257,2017-01-12,Tandoori Mixed Grill,1,11.95
4218,2017-01-07,Tandoori Fish (Main),1,11.95
4210,2017-01-06,Tandoori Mixed Grill,1,11.95
4193,2017-01-04,Tandoori Mixed Grill,1,11.95
4181,2017-01-03,Tandoori Mixed Grill,1,11.95
4177,2017-01-03,Madras,1,11.95
4151,2016-12-31,Madras,1,11.95
4118,2016-12-29,Tandoori Mixed Grill,1,11.95
4110,2016-12-28,Tandoori Mixed Grill,2,11.95
4102,2016-12-27,Tandoori Mixed Grill,1,11.95
4095,2016-12-27,Tandoori Mixed Grill,1,11.95
4081,2016-12-24,Tandoori Mixed Grill,1,11.95
4057,2016-12-22,Tandoori Mixed Grill,1,11.95
4041,2016-12-20,Tandoori Mixed Grill,1,11.95
4024,2016-12-18,Tandoori Mixed Grill,2,11.95
4021,2016-12-18,Tandoori Mixed Grill,1,11.95
4020,2016-12-18,Tandoori Mixed Grill,1,11.95
3984,2016-12-15,Tandoori Mixed Grill,1,11.95
3977,2016-12-15,Tandoori Mixed Grill,1,11.95
3967,2016-12-12,Tandoori Mixed Grill,2,11.95
3966,2016-12-12,Tandoori Mixed Grill,1,11.95
3939,2016-12-09,Vindaloo,1,11.95
3924,2016-12-09,Tandoori Mixed Grill,1,11.95
3883,2016-12-03,Tandoori Mixed Grill,1,11.95
3882,2016-12-03,Tandoori Mixed Grill,1,11.95
3880,2016-12-02,Tandoori Mixed Grill,1,11.95
3868,2016-12-02,Tandoori Fish (Main),1,11.95
3868,2016-12-02,Tandoori Mixed Grill,3,11.95
3856,2016-12-01,Tandoori Mixed Grill,1,11.95
3852,2016-11-30,Tandoori Mixed Grill,1,11.95
3851,2016-11-30,Tandoori Mixed Grill,1,11.95
3850,2016-11-30,Tandoori Mixed Grill,1,11.95
3825,2016-11-26,Tandoori Mixed Grill,1,11.95
3825,2016-11-26,Tandoori Fish (Main),1,11.95
3824,2016-11-26,Tandoori Fish (Main),1,11.95
3801,2016-11-25,Tandoori Mixed Grill,1,11.95
3765,2016-11-20,Tandoori Mixed Grill,1,11.95
3756,2016-11-19,Tandoori Mixed Grill,1,11.95
3754,2016-11-19,Tandoori Fish (Main),1,11.95
3748,2016-11-19,Tandoori Mixed Grill,1,11.95
3741,2016-11-18,Tandoori Mixed Grill,1,11.95
3705,2016-11-13,Tandoori Mixed Grill,1,11.95
3661,2016-11-10,Tandoori Mixed Grill,1,11.95
3632,2016-11-06,Tandoori Mixed Grill,1,11.95
3618,2016-11-05,Tandoori Mixed Grill,1,11.95
3612,2016-11-05,Tandoori Mixed Grill,1,11.95
3603,2016-11-04,Tandoori Mixed Grill,1,11.95
3602,2016-11-04,Tandoori Mixed Grill,1,11.95
3592,2016-11-03,Tandoori Mixed Grill,2,11.95
3591,2016-11-02,Tandoori Mixed Grill,1,11.95
3577,2016-10-31,Tandoori Mixed Grill,1,11.95
3576,2016-10-31,Tandoori Mixed Grill,1,11.95
3571,2016-10-30,Tandoori Mixed Grill,1,11.95
3570,2016-10-30,Tandoori Mixed Grill,1,11.95
3561,2016-10-30,Tandoori Mixed Grill,1,11.95
3560,2016-10-29,Tandoori Fish (Main),1,11.95
3554,2016-10-29,Tandoori Mixed Grill,1,11.95
3522,2016-10-25,Tandoori Mixed Grill,1,11.95
3489,2016-10-22,Tandoori Mixed Grill,1,11.95
3487,2016-10-22,Tandoori Mixed Grill,1,11.95
3481,2016-10-21,Tandoori Mixed Grill,1,11.95
3481,2016-10-21,Tandoori Fish (Main),1,11.95
3470,2016-10-20,Tandoori Mixed Grill,1,11.95
3459,2016-10-18,Tandoori Mixed Grill,1,11.95
3408,2016-10-14,Tandoori Mixed Grill,1,11.95
3403,2016-10-14,Tandoori Mixed Grill,1,11.95
3396,2016-10-14,Madras,1,11.95
3367,2016-10-10,Tandoori Mixed Grill,1,11.95
3309,2016-10-03,Tandoori Mixed Grill,1,11.95
3288,2016-10-01,Tandoori Mixed Grill,1,11.95
3227,2016-09-24,Tandoori Mixed Grill,1,11.95
3194,2016-09-20,Tandoori Mixed Grill,1,11.95
3187,2016-09-18,Tandoori Mixed Grill,1,11.95
3175,2016-09-17,Tandoori Mixed Grill,1,11.95
3174,2016-09-17,Tandoori Mixed Grill,1,11.95
3174,2016-09-17,Tandoori Fish (Main),1,11.95
3153,2016-09-15,Tandoori Mixed Grill,2,11.95
3135,2016-09-10,Tandoori Mixed Grill,1,11.95
3134,2016-09-10,Tandoori Mixed Grill,1,11.95
3114,2016-09-09,Tandoori Mixed Grill,1,11.95
3085,2016-09-03,Tandoori Mixed Grill,1,11.95
3045,2016-08-29,Tandoori Mixed Grill,1,11.95
3032,2016-08-27,Tandoori Mixed Grill,1,11.95
3023,2016-08-26,Tandoori Mixed Grill,1,11.95
3004,2016-08-24,Tandoori Mixed Grill,1,11.95
2999,2016-08-22,Tandoori Mixed Grill,1,11.95
2993,2016-08-22,Tandoori Mixed Grill,1,11.95
2985,2016-08-21,Tandoori Mixed Grill,1,11.95
2984,2016-08-21,Tandoori Mixed Grill,1,11.95
2966,2016-08-20,Tandoori Mixed Grill,1,11.95
2961,2016-08-19,Tandoori Mixed Grill,1,11.95
2920,2016-08-13,Tandoori Fish (Main),1,11.95
2910,2016-08-12,Tandoori Mixed Grill,1,11.95
2907,2016-08-12,Tandoori Mixed Grill,1,11.95
2896,2016-08-11,Madras,1,11.95
2871,2016-08-07,Vindaloo,1,11.95
2862,2016-08-06,Tandoori Mixed Grill,1,11.95
2822,2016-08-02,Tandoori Mixed Grill,1,11.95
2795,2016-07-29,Tandoori Mixed Grill,1,11.95
2782,2016-07-25,Curry,1,11.95
2781,2016-07-25,Curry,1,11.95
2758,2016-07-22,Tandoori Mixed Grill,1,11.95
2750,2016-07-21,Tandoori Mixed Grill,1,11.95
2746,2016-07-21,Tandoori Mixed Grill,1,11.95
2697,2016-06-17,Tandoori Mixed Grill,1,11.95
2692,2016-06-16,Tandoori Fish (Main),1,11.95
2687,2016-06-14,Tandoori Mixed Grill,1,11.95
2658,2016-06-10,Tandoori Mixed Grill,1,11.95
2657,2016-06-10,Tandoori Mixed Grill,1,11.95
2645,2016-06-06,Tandoori Mixed Grill,1,11.95
2641,2016-06-05,Curry,1,11.95
2598,2016-05-30,Madras,1,11.95
2597,2016-05-30,Tandoori Mixed Grill,1,11.95
2592,2016-05-28,Tandoori Mixed Grill,1,11.95
2568,2016-05-27,Tandoori Mixed Grill,1,11.95
2541,2016-05-21,Curry,1,11.95
2523,2016-05-19,Tandoori Mixed Grill,1,11.95
2436,2016-05-05,Tandoori Mixed Grill,1,11.95
2433,2016-05-03,Tandoori Mixed Grill,1,11.95
2425,2016-05-02,Tandoori Mixed Grill,1,11.95
2420,2016-05-01,Tandoori Mixed Grill,1,11.95
2395,2016-04-27,Vindaloo,1,11.95
2373,2016-04-23,Tandoori Mixed Grill,1,11.95
2368,2016-04-23,Tandoori Mixed Grill,1,11.95
2315,2016-04-16,Tandoori Mixed Grill,1,11.95
2246,2016-04-07,Tandoori Mixed Grill,1,11.95
2241,2016-04-05,Tandoori Mixed Grill,2,11.95
2205,2016-03-29,Tandoori Mixed Grill,1,11.95
2205,2016-03-29,Curry,1,11.95
2184,2016-03-26,Madras,1,11.95
2172,2016-03-24,Tandoori Mixed Grill,2,11.95
2073,2016-03-17,Tandoori Mixed Grill,1,11.95
16039,2019-07-29,Tandoori King Prawn Garlic,1,12.95
16031,2019-07-28,Chicken Shashlick Curry,1,12.95
15997,2019-07-27,King Prawn Hari Mirch,1,12.95
15982,2019-07-26,Hazary Lamb Chilli Garlic,1,12.95
15966,2019-07-26,Lamb Shashlick Curry,1,12.95
15951,2019-07-25,Chicken Shashlick Curry,1,12.95
15949,2019-07-25,Tandoori King Prawn Garlic,1,12.95
15929,2019-07-23,King Prawn Shaslick,1,12.95
15910,2019-07-21,Dhansak - King Prawn,1,12.95
15908,2019-07-21,Bengal King Prawn,1,12.95
15906,2019-07-21,Dhansak - King Prawn,1,12.95
15872,2019-07-19,Korma - King Prawn,1,12.95
15858,2019-07-19,Bhuna - King Prawn,1,12.95
15840,2019-07-18,King Prawn Shaslick,51,12.95
15838,2019-07-18,Lamb Shashlick Curry,1,12.95
15831,2019-07-17,Dhansak - King Prawn,1,12.95
15770,2019-07-13,Tandoori King Prawn Garlic,1,12.95
15755,2019-07-12,Bhuna - King Prawn,1,12.95
15751,2019-07-12,Lamb Shashlick Curry,1,12.95
15741,2019-07-12,Chicken Shashlick Curry,1,12.95
15714,2019-07-09,Tandoori King Prawn Garlic,1,12.95
15690,2019-07-07,Dhansak - King Prawn,1,12.95
15656,2019-07-06,Dhansak - King Prawn,1,12.95
15655,2019-07-06,King Prawn Shaslick,1,12.95
15652,2019-07-06,Tandoori King Prawn Garlic,1,12.95
15620,2019-07-04,Hazary Lamb Chilli Garlic,1,12.95
15616,2019-07-03,Tandoori King Prawn Garlic,1,12.95
15606,2019-07-02,Hazary Lamb Chilli Garlic,1,12.95
15556,2019-06-29,Bhuna - King Prawn,1,12.95
15554,2019-06-29,Dhansak - King Prawn,1,12.95
15542,2019-06-28,Lamb Shashlick Curry,1,12.95
15539,2019-06-28,Chicken Shashlick Curry,1,12.95
15527,2019-06-28,Hazary Lamb,1,12.95
15524,2019-06-27,Tandoori King Prawn Garlic,1,12.95
15508,2019-06-25,Hazary Lamb Chilli Garlic,1,12.95
15501,2019-06-24,Lamb Shashlick Curry,1,12.95
15468,2019-06-22,Hazary Lamb,1,12.95
15463,2019-06-22,Korma - King Prawn,1,12.95
15456,2019-06-22,King Prawn Shaslick,1,12.95
15431,2019-06-21,Dhansak - King Prawn,1,12.95
15409,2019-06-18,Hazary Lamb Chilli Garlic,1,12.95
15402,2019-06-17,Tandoori King Prawn Garlic,1,12.95
15397,2019-06-17,Tandoori King Prawn Garlic,1,12.95
15385,2019-06-16,Bengal Fish Biryani,1,12.95
15356,2019-06-15,Tandoori King Prawn Masala,1,12.95
15353,2019-06-15,King Prawn Biryani,1,12.95
15343,2019-06-15,Chicken Shashlick Curry,1,12.95
15331,2019-06-14,Saag - King Prawn,1,12.95
15321,2019-06-14,Dupiaza - King Prawn,1,12.95
15314,2019-06-13,Pathia - King Prawn,1,12.95
15283,2019-06-09,King Prawn Hari Mirch,1,12.95
15234,2019-06-07,King Prawn Hari Mirch,1,12.95
15220,2019-06-07,Tandoori King Prawn Garlic,1,12.95
15201,2019-06-06,Chicken Shashlick Curry,1,12.95
15196,2019-06-05,Bhuna - King Prawn,1,12.95
15191,2019-06-05,Chicken Shashlick Curry,1,12.95
15171,2019-06-04,Chicken Shashlick Curry,1,12.95
15170,2019-06-03,Bengal Fry Fish,1,12.95
15146,2019-06-01,King Prawn Shaslick,1,12.95
15143,2019-06-01,Tandoori King Prawn Garlic,1,12.95
15136,2019-06-01,Tandoori King Prawn Garlic,1,12.95
15115,2019-05-31,Hazary Lamb Chilli Garlic,1,12.95
15112,2019-05-31,Dupiaza - King Prawn,1,12.95
15092,2019-05-28,Chicken Shashlick Curry,1,12.95
15071,2019-05-27,King Prawn Hari Mirch,1,12.95
15060,2019-05-26,Bengal Fish Biryani,1,12.95
15044,2019-05-26,King Prawn Balti,1,12.95
15024,2019-05-25,King Prawn Biryani,1,12.95
15024,2019-05-25,Dhansak - King Prawn,1,12.95
15012,2019-05-25,Hazary Lamb,1,12.95
15002,2019-05-24,Hazary Lamb Chilli Garlic,1,12.95
14995,2019-05-24,Tandoori King Prawn Masala,1,12.95
14974,2019-05-22,Tandoori King Prawn Garlic,1,12.95
14972,2019-05-22,Tandoori King Prawn Garlic,1,12.95
14958,2019-05-21,Hazary Lamb,1,12.95
14948,2019-05-20,Tandoori King Prawn Garlic,1,12.95
14918,2019-05-18,King Prawn Shaslick,1,12.95
14899,2019-05-18,Bengal Fish Biryani,2,12.95
14898,2019-05-18,Pathia - King Prawn,1,12.95
14884,2019-05-18,Bengal King Prawn,1,12.95
14880,2019-05-18,Tandoori King Prawn Garlic,1,12.95
14874,2019-05-17,Bengal King Prawn,1,12.95
14871,2019-05-17,Tandoori King Prawn Garlic,1,12.95
14870,2019-05-17,King Prawn Biryani,1,12.95
14866,2019-05-17,King Prawn Shaslick,1,12.95
14845,2019-05-16,Tandoori King Prawn Masala,1,12.95
14825,2019-05-15,King Prawn Hari Mirch,1,12.95
14811,2019-05-13,Hazary Lamb,1,12.95
14811,2019-05-13,King Prawn Hari Mirch,1,12.95
14808,2019-05-13,Korma - King Prawn,1,12.95
14795,2019-05-12,Hazary Lamb Chilli Garlic,1,12.95
14777,2019-05-11,Bengal Fish Biryani,1,12.95
14744,2019-05-10,Tandoori King Prawn Garlic,1,12.95
14742,2019-05-10,King Prawn Shaslick,1,12.95
14735,2019-05-10,Tandoori King Prawn Garlic,1,12.95
14731,2019-05-10,Tandoori King Prawn Garlic,1,12.95
14728,2019-05-10,Bengal King Prawn,1,12.95
14726,2019-05-10,Bengal King Prawn,1,12.95
14719,2019-05-09,Saag - King Prawn,1,12.95
14719,2019-05-09,Lamb Shashlick Curry,1,12.95
14700,2019-05-06,King Prawn Hari Mirch,1,12.95
14691,2019-05-06,Bengal King Prawn,1,12.95
14637,2019-05-04,Dhansak - King Prawn,1,12.95
14628,2019-05-04,Lamb Shashlick Curry,1,12.95
14610,2019-05-03,Chicken Shashlick Curry,1,12.95
14605,2019-05-03,Chicken Shashlick Curry,1,12.95
14595,2019-05-02,Tandoori King Prawn Garlic,1,12.95
14591,2019-05-02,Hazary Lamb Chilli Garlic,1,12.95
14591,2019-05-02,Tandoori King Prawn Garlic,1,12.95
14587,2019-05-01,Bengal King Prawn,1,12.95
14552,2019-04-28,Tandoori King Prawn Garlic,1,12.95
14546,2019-04-28,Saag - King Prawn,1,12.95
14532,2019-04-27,Saag - King Prawn,1,12.95
14516,2019-04-27,King Prawn Shaslick,1,12.95
14514,2019-04-27,Bhuna - King Prawn,1,12.95
14494,2019-04-26,King Prawn Shaslick,1,12.95
14493,2019-04-26,Hazary Lamb,1,12.95
14489,2019-04-26,Bengal Fish Biryani,2,12.95
14477,2019-04-24,King Prawn Shaslick,1,12.95
14476,2019-04-24,King Prawn Shaslick,1,12.95
14463,2019-04-22,King Prawn Shaslick,1,12.95
14435,2019-04-21,Bengal Fish Karahi,1,12.95
14431,2019-04-20,Rogon - King Prawn,1,12.95
14429,2019-04-20,Tandoori King Prawn Garlic,1,12.95
14422,2019-04-20,Tandoori King Prawn Garlic,1,12.95
14419,2019-04-20,Bhuna - King Prawn,1,12.95
14405,2019-04-19,Rogon - King Prawn,1,12.95
14404,2019-04-19,Tandoori King Prawn Garlic,1,12.95
14396,2019-04-19,King Prawn Biryani,1,12.95
14395,2019-04-19,Saag - King Prawn,1,12.95
14358,2019-04-16,Hazary Lamb,1,12.95
14294,2019-04-13,Mushroom - King Prawn,1,12.95
14281,2019-04-12,King Prawn Shaslick,1,12.95
14266,2019-04-11,Tandoori King Prawn Garlic,1,12.95
14265,2019-04-11,Tandoori King Prawn Masala,1,12.95
14227,2019-04-07,Hazary Lamb,1,12.95
14223,2019-04-07,King Prawn Biryani,1,12.95
14209,2019-04-06,Bengal King Prawn,1,12.95
14208,2019-04-06,Dhansak - King Prawn,1,12.95
14207,2019-04-06,Lamb Shashlick Curry,1,12.95
